"idcours";"idsemestre";"promotion";"numsemestre";"idmodule";"nommodule";"codemodule";"heures_cm";"heures_td";"heures_tp";"coefficientmodule";"idue";"nomue";"codeue";"coefficientfue";"ects";"idenseignantresponsable";"nomenseignantresponsable";"prenomenseignantresponsable";"idintervenant";"nomintervenant";"prenomintervenant"
39;10;DUT Informatique 2016-2018;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;42;Gonçalves;Mattéo
39;10;DUT Informatique 2016-2018;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;46;Riou;Ethan
39;10;DUT Informatique 2016-2018;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;35;Prat;Léonard
40;10;DUT Informatique 2016-2018;1;6;Projet tutoré - Découverte;M1106;10.0;0.0;0.0;1.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;46;Riou;Ethan
36;10;DUT Informatique 2016-2018;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;25;Bayle;Mohamed
36;10;DUT Informatique 2016-2018;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;46;Riou;Ethan
36;10;DUT Informatique 2016-2018;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;10;Benard;Clément
36;10;DUT Informatique 2016-2018;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;24;Combes;Killian
36;10;DUT Informatique 2016-2018;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;8;Boyer;Jérémy
38;10;DUT Informatique 2016-2018;1;4;Introduction aux bases de données;M1104;10.0;25.0;25.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;17;Gaudin;Benjamin;26;Garnier;Mehdi
34;10;DUT Informatique 2016-2018;1;73;Malus Assiduité1;MASSID1;0.0;0.0;0.0;0.0;89;SPORT-CULTURE;UE 13;;;41;Faure;Nicolas;22;Gonçalves;Gabin
24;9;DUT Informatique 2016-2018;2;23;Environnement comptable, financier, juridique et social;M2203;15.0;30.0;0.0;3.0;17;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;30;Guilbert;Simon;9;Da silva;Fabrice
25;13;DUT Informatique 2017-2019;1;4;Introduction aux bases de données;M1104;10.0;25.0;25.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;17;Gaudin;Benjamin;26;Garnier;Mehdi
26;13;DUT Informatique 2017-2019;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;8;Boyer;Jérémy
26;13;DUT Informatique 2017-2019;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;10;Benard;Clément
26;13;DUT Informatique 2017-2019;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;24;Combes;Killian
26;13;DUT Informatique 2017-2019;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;25;Bayle;Mohamed
26;13;DUT Informatique 2017-2019;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;46;Riou;Ethan
31;13;DUT Informatique 2017-2019;1;73;Malus Assiduité1;MASSID1;0.0;0.0;0.0;0.0;89;SPORT-CULTURE;UE 13;;;41;Faure;Nicolas;22;Gonçalves;Gabin
32;13;DUT Informatique 2017-2019;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;42;Gonçalves;Mattéo
32;13;DUT Informatique 2017-2019;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;35;Prat;Léonard
32;13;DUT Informatique 2017-2019;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;46;Riou;Ethan
87;13;DUT Informatique 2017-2019;1;6;Projet tutoré - Découverte;M1106;10.0;0.0;0.0;1.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;46;Riou;Ethan
95;2;DUT Informatique 2016-2018;3;80;Services réseaux;M3102;0.0;30.0;0.0;1.5;2;Informatique avancée;UE 31;12.0;12.0;5;Marques;Jordan;52;Renard;Nicolas
95;2;DUT Informatique 2016-2018;3;80;Services réseaux;M3102;0.0;30.0;0.0;1.5;2;Informatique avancée;UE 31;12.0;12.0;5;Marques;Jordan;19;Bodin;Louis
95;2;DUT Informatique 2016-2018;3;80;Services réseaux;M3102;0.0;30.0;0.0;1.5;2;Informatique avancée;UE 31;12.0;12.0;5;Marques;Jordan;25;Bayle;Mohamed
105;2;DUT Informatique 2016-2018;3;82;Programmation web coté serveur;M3104;0.0;45.0;0.0;2.5;2;Informatique avancée;UE 31;12.0;12.0;52;Renard;Nicolas;25;Bayle;Mohamed
105;2;DUT Informatique 2016-2018;3;82;Programmation web coté serveur;M3104;0.0;45.0;0.0;2.5;2;Informatique avancée;UE 31;12.0;12.0;52;Renard;Nicolas;2;Baudry;Léon
105;2;DUT Informatique 2016-2018;3;82;Programmation web coté serveur;M3104;0.0;45.0;0.0;2.5;2;Informatique avancée;UE 31;12.0;12.0;52;Renard;Nicolas;46;Riou;Ethan
87;13;DUT Informatique 2017-2019;1;6;Projet tutoré - Découverte;M1106;10.0;0.0;0.0;1.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;2;Baudry;Léon
32;13;DUT Informatique 2017-2019;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;2;Baudry;Léon
32;13;DUT Informatique 2017-2019;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;45;Pages;Antoine
96;2;DUT Informatique 2016-2018;3;79;Principes des systèmes d'exploitation;M3101;0.0;45.0;0.0;2.5;2;Informatique avancée;UE 31;12.0;12.0;25;Bayle;Mohamed;52;Renard;Nicolas
96;2;DUT Informatique 2016-2018;3;79;Principes des systèmes d'exploitation;M3101;0.0;45.0;0.0;2.5;2;Informatique avancée;UE 31;12.0;12.0;25;Bayle;Mohamed;5;Marques;Jordan
96;2;DUT Informatique 2016-2018;3;79;Principes des systèmes d'exploitation;M3101;0.0;45.0;0.0;2.5;2;Informatique avancée;UE 31;12.0;12.0;25;Bayle;Mohamed;19;Bodin;Louis
91;2;DUT Informatique 2016-2018;3;83;Conception et programmation objet avancées;M3105;0.0;45.0;0.0;2.5;2;Informatique avancée;UE 31;12.0;12.0;39;Toussaint;Simon;36;Navarro;Dorian
91;2;DUT Informatique 2016-2018;3;83;Conception et programmation objet avancées;M3105;0.0;45.0;0.0;2.5;2;Informatique avancée;UE 31;12.0;12.0;39;Toussaint;Simon;26;Garnier;Mehdi
25;13;DUT Informatique 2017-2019;1;4;Introduction aux bases de données;M1104;10.0;25.0;25.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;17;Gaudin;Benjamin;27;Gautier;Yohan
88;2;DUT Informatique 2016-2018;3;84;Bases de données avancées;M3106C;0.0;30.0;0.0;1.5;2;Informatique avancée;UE 31;12.0;12.0;17;Gaudin;Benjamin;27;Gautier;Yohan
86;13;DUT Informatique 2017-2019;1;11;Expression-Communication - Fondamentaux de la communication;M1205;0.0;15.0;15.0;2.0;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;42;Gonçalves;Mattéo;31;Breton;Simon
30;13;DUT Informatique 2017-2019;1;13;PPP - Connaître le monde professionnel;M1207;0.0;10.0;10.0;1.0;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;42;Gonçalves;Mattéo;31;Breton;Simon
27;13;DUT Informatique 2017-2019;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;8;Boyer;Jérémy
27;13;DUT Informatique 2017-2019;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;5;Marques;Jordan
27;13;DUT Informatique 2017-2019;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;25;Bayle;Mohamed
53;13;DUT Informatique 2017-2019;1;10;Fonctionnement des organisations;M1204;15.0;30.0;0.0;2.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;9;Da silva;Fabrice;30;Guilbert;Simon
53;13;DUT Informatique 2017-2019;1;10;Fonctionnement des organisations;M1204;15.0;30.0;0.0;2.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;9;Da silva;Fabrice;4;Lopes;Maxence
119;14;DUT Informatique 2017-2019;2;23;Environnement comptable, financier, juridique et social;M2203;15.0;30.0;0.0;3.0;17;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;30;Guilbert;Simon;9;Da silva;Fabrice
115;14;DUT Informatique 2017-2019;2;19;Programmation et administration des bases de données;M2106;15.0;0.0;30.0;2.5;16;Approfondissements en informatique;UE 21;16.0;16.0;17;Gaudin;Benjamin;27;Gautier;Yohan
119;14;DUT Informatique 2017-2019;2;23;Environnement comptable, financier, juridique et social;M2203;15.0;30.0;0.0;3.0;17;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;30;Guilbert;Simon;27;Gautier;Yohan
121;14;DUT Informatique 2017-2019;2;25;Expression-Communication - Communication, information et argumentation;M2205;0.0;15.0;15.0;1.5;17;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;42;Gonçalves;Mattéo;31;Breton;Simon
123;14;DUT Informatique 2017-2019;2;27;PPP - Identifier ses compétences;M2207;0.0;10.0;10.0;1.0;17;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;42;Gonçalves;Mattéo;31;Breton;Simon
134;11;DUT Informatique 2016-2018;4;188;Expression-communication - Communiquer dans les organisations;M4203;0.0;15.0;15.0;2.0;38;Compléments de culture scientifique, sociale et humaine;UE 42;8.0;8.0;42;Gonçalves;Mattéo;31;Breton;Simon
151;4;DUT Informatique 2018-2020;1;13;PPP - Connaître le monde professionnel;M1207;0.0;10.0;10.0;1.0;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;31;Breton;Simon;31;Breton;Simon
1;4;DUT Informatique 2018-2020;1;73;Malus Assiduité1;MASSID1;0.0;0.0;0.0;0.0;89;SPORT-CULTURE;UE 13;;;41;Faure;Nicolas;22;Gonçalves;Gabin
3;4;DUT Informatique 2018-2020;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;35;Prat;Léonard
3;4;DUT Informatique 2018-2020;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;42;Gonçalves;Mattéo
3;4;DUT Informatique 2018-2020;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;45;Pages;Antoine
3;4;DUT Informatique 2018-2020;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;46;Riou;Ethan
5;4;DUT Informatique 2018-2020;1;11;Expression-Communication - Fondamentaux de la communication;M1205;0.0;15.0;15.0;2.0;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;31;Breton;Simon;31;Breton;Simon
4;4;DUT Informatique 2018-2020;1;10;Fonctionnement des organisations;M1204;15.0;30.0;0.0;2.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;9;Da silva;Fabrice;30;Guilbert;Simon
4;4;DUT Informatique 2018-2020;1;10;Fonctionnement des organisations;M1204;15.0;30.0;0.0;2.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;9;Da silva;Fabrice;4;Lopes;Maxence
144;4;DUT Informatique 2018-2020;1;4;Introduction aux bases de données;M1104;10.0;25.0;25.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;17;Gaudin;Benjamin;27;Gautier;Yohan
144;4;DUT Informatique 2018-2020;1;4;Introduction aux bases de données;M1104;10.0;25.0;25.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;17;Gaudin;Benjamin;26;Garnier;Mehdi
145;4;DUT Informatique 2018-2020;1;6;Projet tutoré - Découverte;M1106;10.0;0.0;0.0;1.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;46;Riou;Ethan
145;4;DUT Informatique 2018-2020;1;6;Projet tutoré - Découverte;M1106;10.0;0.0;0.0;1.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;2;Baudry;Léon
148;4;DUT Informatique 2018-2020;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;8;Boyer;Jérémy
148;4;DUT Informatique 2018-2020;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;5;Marques;Jordan
148;4;DUT Informatique 2018-2020;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;25;Bayle;Mohamed
149;4;DUT Informatique 2018-2020;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;25;Bayle;Mohamed
149;4;DUT Informatique 2018-2020;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;24;Combes;Killian
149;4;DUT Informatique 2018-2020;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;8;Boyer;Jérémy
149;4;DUT Informatique 2018-2020;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;46;Riou;Ethan
149;4;DUT Informatique 2018-2020;1;2;Introduction à l'algorithmique et à la programmation;M1102;10.0;29.0;20.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;36;Navarro;Dorian;10;Benard;Clément
3;4;DUT Informatique 2018-2020;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;34;Vallee;Mattéo
3;4;DUT Informatique 2018-2020;1;5;Conception de documents et d'interfaces numériques;M1105;0.0;21.0;24.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;52;Renard;Nicolas;8;Boyer;Jérémy
161;5;DUT Informatique 2017-2019;3;215;Programmation web coté serveur;M3104;0.0;45.0;0.0;2.5;58;Informatique avancée;UE 31;12.0;12.0;52;Renard;Nicolas;46;Riou;Ethan
161;5;DUT Informatique 2017-2019;3;215;Programmation web coté serveur;M3104;0.0;45.0;0.0;2.5;58;Informatique avancée;UE 31;12.0;12.0;52;Renard;Nicolas;25;Bayle;Mohamed
163;5;DUT Informatique 2017-2019;3;212;Principes des systèmes d'exploitation;M3101;0.0;45.0;0.0;2.5;58;Informatique avancée;UE 31;12.0;12.0;25;Bayle;Mohamed;5;Marques;Jordan
163;5;DUT Informatique 2017-2019;3;212;Principes des systèmes d'exploitation;M3101;0.0;45.0;0.0;2.5;58;Informatique avancée;UE 31;12.0;12.0;25;Bayle;Mohamed;19;Bodin;Louis
163;5;DUT Informatique 2017-2019;3;212;Principes des systèmes d'exploitation;M3101;0.0;45.0;0.0;2.5;58;Informatique avancée;UE 31;12.0;12.0;25;Bayle;Mohamed;52;Renard;Nicolas
172;5;DUT Informatique 2017-2019;3;213;Services réseaux;M3102;0.0;30.0;0.0;1.5;58;Informatique avancée;UE 31;12.0;12.0;5;Marques;Jordan;52;Renard;Nicolas
172;5;DUT Informatique 2017-2019;3;213;Services réseaux;M3102;0.0;30.0;0.0;1.5;58;Informatique avancée;UE 31;12.0;12.0;5;Marques;Jordan;25;Bayle;Mohamed
172;5;DUT Informatique 2017-2019;3;213;Services réseaux;M3102;0.0;30.0;0.0;1.5;58;Informatique avancée;UE 31;12.0;12.0;5;Marques;Jordan;19;Bodin;Louis
176;5;DUT Informatique 2017-2019;3;227;Gestion des systèmes d'information;M3204;0.0;45.0;0.0;2.5;70;Culture scientifique, sociale et humaine avancées;UE 32;12.5;12.5;30;Guilbert;Simon;27;Gautier;Yohan
176;5;DUT Informatique 2017-2019;3;227;Gestion des systèmes d'information;M3204;0.0;45.0;0.0;2.5;70;Culture scientifique, sociale et humaine avancées;UE 32;12.5;12.5;30;Guilbert;Simon;4;Lopes;Maxence
160;5;DUT Informatique 2017-2019;3;273;Ateliers de création d'entreprise;M4201C;0.0;30.0;0.0;2.0;70;Culture scientifique, sociale et humaine avancées;UE 32;12.5;12.5;30;Guilbert;Simon;27;Gautier;Yohan
160;5;DUT Informatique 2017-2019;3;273;Ateliers de création d'entreprise;M4201C;0.0;30.0;0.0;2.0;70;Culture scientifique, sociale et humaine avancées;UE 32;12.5;12.5;30;Guilbert;Simon;4;Lopes;Maxence
177;5;DUT Informatique 2017-2019;3;217;Bases de données avancées;M3106C;0.0;30.0;0.0;1.5;58;Informatique avancée;UE 31;12.0;12.0;17;Gaudin;Benjamin;27;Gautier;Yohan
177;5;DUT Informatique 2017-2019;3;217;Bases de données avancées;M3106C;0.0;30.0;0.0;1.5;58;Informatique avancée;UE 31;12.0;12.0;17;Gaudin;Benjamin;6;Baron;Antoine
144;4;DUT Informatique 2018-2020;1;4;Introduction aux bases de données;M1104;10.0;25.0;25.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;17;Gaudin;Benjamin;7;Pascal;Nolan
143;4;DUT Informatique 2018-2020;1;9;Environnement économique;M1203;15.0;15.0;0.0;1.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;9;Da silva;Fabrice;4;Lopes;Maxence
143;4;DUT Informatique 2018-2020;1;9;Environnement économique;M1203;15.0;15.0;0.0;1.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;9;Da silva;Fabrice;30;Guilbert;Simon
148;4;DUT Informatique 2018-2020;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;46;Riou;Ethan
207;16;DUT Informatique 2018-2020;2;244;Programmation et administration des bases de données;M2106;15.0;0.0;30.0;2.5;63;Approfondissements en informatique;UE 21;16.0;16.0;17;Gaudin;Benjamin;27;Gautier;Yohan
200;16;DUT Informatique 2018-2020;2;248;Environnement comptable, financier, juridique et social;M2203;15.0;30.0;0.0;3.0;65;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;30;Guilbert;Simon;9;Da silva;Fabrice
200;16;DUT Informatique 2018-2020;2;248;Environnement comptable, financier, juridique et social;M2203;15.0;30.0;0.0;3.0;65;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;30;Guilbert;Simon;27;Gautier;Yohan
194;15;DUT Informatique 2017-2019;4;360;Programmation répartie;M4102C;0.0;30.0;0.0;1.5;49;Compléments d'informatique;UE 41;10.0;10.0;19;Bodin;Louis;5;Marques;Jordan
194;15;DUT Informatique 2017-2019;4;360;Programmation répartie;M4102C;0.0;30.0;0.0;1.5;49;Compléments d'informatique;UE 41;10.0;10.0;19;Bodin;Louis;24;Combes;Killian
194;15;DUT Informatique 2017-2019;4;360;Programmation répartie;M4102C;0.0;30.0;0.0;1.5;49;Compléments d'informatique;UE 41;10.0;10.0;19;Bodin;Louis;8;Boyer;Jérémy
205;16;DUT Informatique 2018-2020;2;240;Architecture des réseaux;M2102;8.0;8.0;14.0;1.5;63;Approfondissements en informatique;UE 21;16.0;16.0;5;Marques;Jordan;19;Bodin;Louis
205;16;DUT Informatique 2018-2020;2;240;Architecture des réseaux;M2102;8.0;8.0;14.0;1.5;63;Approfondissements en informatique;UE 21;16.0;16.0;5;Marques;Jordan;46;Riou;Ethan
196;16;DUT Informatique 2018-2020;2;239;Architecture et programmation des mécanismes de base d'un système informatique.;M2101;8.0;8.0;14.0;1.5;63;Approfondissements en informatique;UE 21;16.0;16.0;8;Boyer;Jérémy;46;Riou;Ethan
196;16;DUT Informatique 2018-2020;2;239;Architecture et programmation des mécanismes de base d'un système informatique.;M2101;8.0;8.0;14.0;1.5;63;Approfondissements en informatique;UE 21;16.0;16.0;8;Boyer;Jérémy;33;Pasquier;Bastien
196;16;DUT Informatique 2018-2020;2;239;Architecture et programmation des mécanismes de base d'un système informatique.;M2101;8.0;8.0;14.0;1.5;63;Approfondissements en informatique;UE 21;16.0;16.0;8;Boyer;Jérémy;19;Bodin;Louis
196;16;DUT Informatique 2018-2020;2;239;Architecture et programmation des mécanismes de base d'un système informatique.;M2101;8.0;8.0;14.0;1.5;63;Approfondissements en informatique;UE 21;16.0;16.0;8;Boyer;Jérémy;5;Marques;Jordan
214;8;DUT Informatique 2019-2021;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;46;Riou;Ethan
214;8;DUT Informatique 2019-2021;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;5;Marques;Jordan
214;8;DUT Informatique 2019-2021;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;25;Bayle;Mohamed
214;8;DUT Informatique 2019-2021;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;8;Boyer;Jérémy
155;8;DUT Informatique 2019-2021;1;13;PPP - Connaître le monde professionnel;M1207;0.0;10.0;10.0;1.0;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;31;Breton;Simon;31;Breton;Simon
153;8;DUT Informatique 2019-2021;1;4;Introduction aux bases de données;M1104;10.0;25.0;25.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;27;Gautier;Yohan;27;Gautier;Yohan
153;8;DUT Informatique 2019-2021;1;4;Introduction aux bases de données;M1104;10.0;25.0;25.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;27;Gautier;Yohan;26;Garnier;Mehdi
