"idcours";"idsemestre";"promotion";"numsemestre";"idmodule";"nommodule";"codemodule";"heures_cm";"heures_td";"heures_tp";"coefficientmodule";"idue";"nomue";"codeue";"coefficientfue";"ects";"idenseignantresponsable";"nomenseignantresponsable";"prenomenseignantresponsable";"idintervenant";"nomintervenant";"prenomintervenant"
110;14;DUT Informatique 2017-2019;2;14;Architecture et programmation des mécanismes de base d'un système informatique.;M2101;8.0;8.0;14.0;1.5;16;Approfondissements en informatique;UE 21;16.0;16.0;8;Boyer;Jérémy;;;
175;5;DUT Informatique 2017-2019;3;238;Malus Assiduité3;MASSID3;0.0;0.0;0.0;0.0;62;SPORT CULTURE 3;UE34;;;22;Gonçalves;Gabin;;;
99;2;DUT Informatique 2016-2018;3;95;Expression-Communication - Communication professionnelle;M3205;0.0;15.0;15.0;1.5;28;Culture scientifique, sociale et humaine avancées;UE 32;12.5;12.5;42;Gonçalves;Mattéo;;;
48;10;DUT Informatique 2016-2018;1;44;Bonus Sport;BSPORTS1;0.0;0.0;0.0;1.0;89;SPORT-CULTURE;UE 13;;;41;Faure;Nicolas;;;
28;13;DUT Informatique 2017-2019;1;42;Bonus LV2;BLANGS1;0.0;0.0;0.0;0.03;89;SPORT-CULTURE;UE 13;;;41;Faure;Nicolas;;;
313;20;DUT Informatique 2020-2022;2;404;Malus Assiduité2;MASSID2;0.0;0.0;0.0;0.0;96;SPORT-CULTURE;UE 23;;;22;Gonçalves;Gabin;;;
262;1;DUT Informatique 2018-2020;3;434;Projet tutoré  Mise en situation professionnelle;M3302;0.0;15.0;0.0;2.0;88;Méthodologie et Projets;UE 33;6.0;6.0;7;Pascal;Nolan;;;
94;2;DUT Informatique 2016-2018;3;103;Bonus Sport;BSPORTS3;0.0;0.0;0.0;1.0;6;SPORT CULTURE 3;UE34;;;36;Navarro;Dorian;;;
204;16;DUT Informatique 2018-2020;2;268;Bonus Lv2;BLANGS2;0.0;0.0;0.0;0.03;68;SPORT-CULTURE;UE 23;;;41;Faure;Nicolas;;;
162;16;DUT Informatique 2018-2020;2;249;Gestion de projet informatique;M2204;15.0;15.0;0.0;1.5;65;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;4;Lopes;Maxence;;;
299;19;DUT Informatique 2020-2022;1;7;Mathématiques discrètes;M1201;10.0;18.0;17.0;2.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;41;Faure;Nicolas;;;
122;14;DUT Informatique 2017-2019;2;26;Communiquer en anglais;M2206;0.0;23.0;22.0;2.5;17;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;51;Leonard;Dimitri;;;
62;9;DUT Informatique 2016-2018;2;22;Analyse et méthodes numériques;M2202;8.0;12.0;10.0;2.0;17;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;15;Morel;Mathieu;;;
180;15;DUT Informatique 2017-2019;4;361;Programmation web - client riche;M4103C;0.0;30.0;0.0;1.5;49;Compléments d'informatique;UE 41;10.0;10.0;46;Riou;Ethan;;;
127;11;DUT Informatique 2016-2018;4;199;Programmation web - client riche;M4103C;0.0;30.0;0.0;1.5;36;Compléments d'informatique;UE 41;10.0;10.0;46;Riou;Ethan;;;
117;14;DUT Informatique 2017-2019;2;21;Graphes et langages;M2201;11.0;16.0;18.0;2.5;17;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;41;Faure;Nicolas;;;
185;15;DUT Informatique 2017-2019;4;365;Analyse;M4108C;0.0;0.0;0.0;1.5;49;Compléments d'informatique;UE 41;10.0;10.0;41;Faure;Nicolas;;;
309;20;DUT Informatique 2020-2022;2;394;Expression-Communication - Communication, information et argumentation;M2205;0.0;15.0;15.0;1.5;93;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;31;Breton;Simon;;;
349;17;DUT Informatique 2020-2022;3;435;PPP - Préciser son projet;M3303;0.0;10.0;10.0;1.0;88;Méthodologie et Projets;UE 33;6.0;6.0;31;Breton;Simon;;;
341;17;DUT Informatique 2020-2022;3;433;Méthodologie de la production d'applications;M3301;0.0;60.0;0.0;3.0;88;Méthodologie et Projets;UE 33;6.0;6.0;27;Gautier;Yohan;;;
97;2;DUT Informatique 2016-2018;3;91;Modélisations mathématiques;M3202C;0.0;30.0;0.0;1.5;28;Culture scientifique, sociale et humaine avancées;UE 32;12.5;12.5;15;Morel;Mathieu;;;
197;16;DUT Informatique 2018-2020;2;269;Malus Assiduité2;MASSID2;0.0;0.0;0.0;0.0;68;SPORT-CULTURE;UE 23;;;41;Faure;Nicolas;;;
187;15;DUT Informatique 2017-2019;4;369;Expression-communication - Communiquer dans les organisations;M4203;0.0;15.0;15.0;2.0;51;Compléments de culture scientifique, sociale et humaine;UE 42;8.0;8.0;31;Breton;Simon;;;
114;14;DUT Informatique 2017-2019;2;18;Introduction aux IHM;M2105;0.0;45.0;0.0;2.5;16;Approfondissements en informatique;UE 21;16.0;16.0;45;Pages;Antoine;;;
156;8;DUT Informatique 2019-2021;1;44;Bonus Sport;BSPORTS1;0.0;0.0;0.0;1.0;89;SPORT-CULTURE;UE 13;;;41;Faure;Nicolas;;;
386;24;DUT Informatique 2020-2022;4;388;Programmation fonctionnelle;M4107C;0.0;0.0;0.0;1.5;92;Compléments d'informatique;UE 41;10.0;10.0;40;Marques;Clément;;;
249;1;DUT Informatique 2018-2020;3;428;Probabilités et statistiques;M3201;0.0;45.0;0.0;2.5;98;Culture scientifique, sociale et humaine avancées;UE 32;12.0;12.0;16;Lemonnier;Pierre;;;
126;14;DUT Informatique 2017-2019;2;74;Malus Assiduité2;MASSID2;0.0;0.0;0.0;0.0;18;SPORT-CULTURE;UE 23;;;41;Faure;Nicolas;;;
316;22;DUT Informatique 2019-2021;4;405;Bonus Sport;BSPORTS4;0.0;0.0;0.0;1.0;97;SPORT CULTURE 4;UE 44;;;22;Gonçalves;Gabin;;;
336;17;DUT Informatique 2020-2022;3;420;Bases de données avancées;M3106C;0.0;30.0;0.0;1.5;86;Informatique avancée;UE 31;12.0;12.0;27;Gautier;Yohan;;;
132;11;DUT Informatique 2016-2018;4;207;Droit des TIC;M4201;0.0;30.0;0.0;2.0;38;Compléments de culture scientifique, sociale et humaine;UE 42;8.0;8.0;30;Guilbert;Simon;;;
378;24;DUT Informatique 2020-2022;4;397;Droit des TIC;M4201;0.0;30.0;0.0;2.0;94;Compléments de culture scientifique, sociale et humaine;UE 42;8.0;8.0;30;Guilbert;Simon;;;
67;9;DUT Informatique 2016-2018;2;41;Bonus Sport;BSPORTS2;0.0;0.0;0.0;1.0;18;SPORT-CULTURE;UE 23;;;41;Faure;Nicolas;;;
224;3;DUT Informatique 2018-2020;4;387;Projet tutoré  Compléments;M4106;0.0;0.0;0.0;2.5;92;Compléments d'informatique;UE 41;10.0;10.0;19;Bodin;Louis;;;
50;13;DUT Informatique 2017-2019;1;44;Bonus Sport;BSPORTS1;0.0;0.0;0.0;1.0;89;SPORT-CULTURE;UE 13;;;41;Faure;Nicolas;;;
51;13;DUT Informatique 2017-2019;1;3;Structures de données et algorithmique fondamentaux;M1103;10.0;22.0;14.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;24;Combes;Killian;;;
69;10;DUT Informatique 2016-2018;1;42;Bonus LV2;BLANGS1;0.0;0.0;0.0;0.03;89;SPORT-CULTURE;UE 13;;;41;Faure;Nicolas;;;
334;20;DUT Informatique 2020-2022;2;310;Bases de la conception orientée objet;M2104;8.0;16.0;20.0;2.5;91;Approfondissements en informatique;UE 21;16.0;16.0;39;Toussaint;Simon;;;
203;16;DUT Informatique 2018-2020;2;246;Graphes et langages;M2201;11.0;16.0;18.0;2.5;65;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;41;Faure;Nicolas;;;
385;24;DUT Informatique 2020-2022;4;398;Recherche opérationnelle et aide à la décision;M4202C;0.0;30.0;0.0;2.0;94;Compléments de culture scientifique, sociale et humaine;UE 42;8.0;8.0;16;Lemonnier;Pierre;;;
273;21;DUT Informatique 2019-2021;3;420;Bases de données avancées;M3106C;0.0;30.0;0.0;1.5;86;Informatique avancée;UE 31;12.0;12.0;27;Gautier;Yohan;;;
42;10;DUT Informatique 2016-2018;1;8;Algèbre linéaire;M1202;6.0;12.0;12.0;2.0;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;15;Morel;Mathieu;;;
90;2;DUT Informatique 2016-2018;3;105;Malus Assiduité3;MASSID3;0.0;0.0;0.0;0.0;6;SPORT CULTURE 3;UE34;;;36;Navarro;Dorian;;;
59;9;DUT Informatique 2016-2018;2;19;Programmation et administration des bases de données;M2106;15.0;0.0;30.0;2.5;16;Approfondissements en informatique;UE 21;16.0;16.0;17;Gaudin;Benjamin;;;
192;15;DUT Informatique 2017-2019;4;377;Malus Assiduité4;MASSID4;0.0;0.0;0.0;0.0;54;SPORT CULTURE 4;UE 44;;;22;Gonçalves;Gabin;;;
338;17;DUT Informatique 2020-2022;3;441;Malus Assiduité3;MASSID3;0.0;0.0;0.0;0.0;90;SPORT CULTURE 3;UE34;;;22;Gonçalves;Gabin;;;
271;21;DUT Informatique 2019-2021;3;418;Programmation web coté serveur;M3104;0.0;45.0;0.0;2.5;86;Informatique avancée;UE 31;12.0;12.0;52;Renard;Nicolas;;;
350;17;DUT Informatique 2020-2022;3;432;Communication professionnelle en anglais;M3206;0.0;45.0;0.0;2.5;98;Culture scientifique, sociale et humaine avancées;UE 32;12.0;12.0;51;Leonard;Dimitri;;;
116;14;DUT Informatique 2017-2019;2;20;Projet tutoré - Description et planification de projet;M2107;0.0;0.0;0.0;2.0;16;Approfondissements en informatique;UE 21;16.0;16.0;4;Lopes;Maxence;;;
387;24;DUT Informatique 2020-2022;4;399;Expression-communication - Communiquer dans les organisations;M4203;0.0;15.0;15.0;2.0;94;Compléments de culture scientifique, sociale et humaine;UE 42;8.0;8.0;31;Breton;Simon;;;
6;6;DUT Informatique 2015-2017;3;28;Principes des systèmes d'exploitation;M3101;0.0;45.0;0.0;2.5;19;Informatique avancée;UE 31;12.0;12.0;25;Bayle;Mohamed;;;
246;12;DUT Informatique 2019-2021;2;358;Bonus Lv2;BLANGS2;0.0;0.0;0.0;0.03;96;SPORT-CULTURE;UE 23;;;22;Gonçalves;Gabin;;;
29;13;DUT Informatique 2017-2019;1;12;Anglais et Informatique;M1206;0.0;15.0;15.0;1.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;51;Leonard;Dimitri;;;
41;10;DUT Informatique 2016-2018;1;7;Mathématiques discrètes;M1201;10.0;18.0;17.0;2.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;41;Faure;Nicolas;;;
141;4;DUT Informatique 2018-2020;1;7;Mathématiques discrètes;M1201;10.0;18.0;17.0;2.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;41;Faure;Nicolas;;;
171;5;DUT Informatique 2017-2019;3;230;Méthodologie de la production d'applications;M3301;0.0;60.0;0.0;3.0;60;Méthodologie et Projets;UE 33;6.0;6.0;27;Gautier;Yohan;;;
380;24;DUT Informatique 2020-2022;4;406;Bonus LV2;BLANGS4;0.0;0.0;0.0;0.03;97;SPORT CULTURE 4;UE 44;;;22;Gonçalves;Gabin;;;
247;12;DUT Informatique 2019-2021;2;404;Malus Assiduité2;MASSID2;0.0;0.0;0.0;0.0;96;SPORT-CULTURE;UE 23;;;22;Gonçalves;Gabin;;;
347;17;DUT Informatique 2020-2022;3;431;Expression-Communication - Communication professionnelle;M3205;0.0;15.0;15.0;1.5;98;Culture scientifique, sociale et humaine avancées;UE 32;12.0;12.0;31;Breton;Simon;;;
242;12;DUT Informatique 2019-2021;2;394;Expression-Communication - Communication, information et argumentation;M2205;0.0;15.0;15.0;1.5;93;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;31;Breton;Simon;;;
138;11;DUT Informatique 2016-2018;4;195;Bonus LV2;BLANGS4;0.0;0.0;0.0;0.03;41;SPORT CULTURE 4;UE 44;;;36;Navarro;Dorian;;;
190;15;DUT Informatique 2017-2019;4;359;Administration système et réseau;M4101C;0.0;30.0;0.0;1.5;49;Compléments d'informatique;UE 41;10.0;10.0;5;Marques;Jordan;;;
16;6;DUT Informatique 2015-2017;3;38;Expression-Communication - Communication professionnelle;M3205;0.0;15.0;15.0;1.5;20;Culture scientifique, sociale et humaine avancées;UE 32;12.0;12.0;42;Gonçalves;Mattéo;;;
54;9;DUT Informatique 2016-2018;2;14;Architecture et programmation des mécanismes de base d'un système informatique.;M2101;8.0;8.0;14.0;1.5;16;Approfondissements en informatique;UE 21;16.0;16.0;8;Boyer;Jérémy;;;
342;17;DUT Informatique 2020-2022;3;429;Modélisations mathématiques;M3202C;0.0;30.0;0.0;1.5;98;Culture scientifique, sociale et humaine avancées;UE 32;12.0;12.0;15;Morel;Mathieu;;;
103;2;DUT Informatique 2016-2018;3;90;Probabilités et statistiques;M3201;0.0;45.0;0.0;2.5;28;Culture scientifique, sociale et humaine avancées;UE 32;12.5;12.5;16;Lemonnier;Pierre;;;
236;12;DUT Informatique 2019-2021;2;309;Bases de la programmation orientée objets;M2103;8.0;23.0;30.0;3.5;91;Approfondissements en informatique;UE 21;16.0;16.0;34;Vallee;Mattéo;;;
208;16;DUT Informatique 2018-2020;2;250;Expression-Communication - Communication, information et argumentation;M2205;0.0;15.0;15.0;1.5;65;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;31;Breton;Simon;;;
323;22;DUT Informatique 2019-2021;4;400;Travailler en anglais;M4204;0.0;15.0;15.0;2.0;94;Compléments de culture scientifique, sociale et humaine;UE 42;8.0;8.0;51;Leonard;Dimitri;;;
174;5;DUT Informatique 2017-2019;3;226;Modélisations mathématiques;M3202C;0.0;30.0;0.0;1.5;70;Culture scientifique, sociale et humaine avancées;UE 32;12.5;12.5;15;Morel;Mathieu;;;
257;1;DUT Informatique 2018-2020;3;432;Communication professionnelle en anglais;M3206;0.0;45.0;0.0;2.5;98;Culture scientifique, sociale et humaine avancées;UE 32;12.0;12.0;51;Leonard;Dimitri;;;
222;12;DUT Informatique 2019-2021;2;310;Bases de la conception orientée objet;M2104;8.0;16.0;20.0;2.5;91;Approfondissements en informatique;UE 21;16.0;16.0;26;Garnier;Mehdi;;;
275;21;DUT Informatique 2019-2021;3;429;Modélisations mathématiques;M3202C;0.0;30.0;0.0;1.5;98;Culture scientifique, sociale et humaine avancées;UE 32;12.0;12.0;15;Morel;Mathieu;;;
92;2;DUT Informatique 2016-2018;3;98;Projet tutoré  Mise en situation professionnelle;M3302;0.0;15.0;0.0;2.0;4;Méthodologie et Projets;UE 33;6.0;6.0;7;Pascal;Nolan;;;
23;9;DUT Informatique 2016-2018;2;74;Malus Assiduité2;MASSID2;0.0;0.0;0.0;0.0;18;SPORT-CULTURE;UE 23;;;41;Faure;Nicolas;;;
44;10;DUT Informatique 2016-2018;1;10;Fonctionnement des organisations;M1204;15.0;30.0;0.0;2.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;9;Da silva;Fabrice;;;
58;9;DUT Informatique 2016-2018;2;18;Introduction aux IHM;M2105;0.0;45.0;0.0;2.5;16;Approfondissements en informatique;UE 21;16.0;16.0;36;Navarro;Dorian;;;
290;20;DUT Informatique 2020-2022;2;393;Gestion de projet informatique;M2204;15.0;15.0;0.0;1.5;93;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;4;Lopes;Maxence;;;
206;16;DUT Informatique 2018-2020;2;242;Bases de la conception orientée objet;M2104;8.0;16.0;20.0;2.5;63;Approfondissements en informatique;UE 21;16.0;16.0;39;Toussaint;Simon;;;
111;14;DUT Informatique 2017-2019;2;15;Architecture des réseaux;M2102;8.0;8.0;14.0;1.5;16;Approfondissements en informatique;UE 21;16.0;16.0;5;Marques;Jordan;;;
237;12;DUT Informatique 2019-2021;2;381;Projet tutoré - Description et planification de projet;M2107;0.0;0.0;0.0;2.0;91;Approfondissements en informatique;UE 21;16.0;16.0;4;Lopes;Maxence;;;
372;24;DUT Informatique 2020-2022;4;387;Projet tutoré  Compléments;M4106;0.0;0.0;0.0;2.5;92;Compléments d'informatique;UE 41;10.0;10.0;39;Toussaint;Simon;;;
49;13;DUT Informatique 2017-2019;1;7;Mathématiques discrètes;M1201;10.0;18.0;17.0;2.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;41;Faure;Nicolas;;;
22;6;DUT Informatique 2015-2017;3;63;Bonus LV2;BLANGS3;0.0;0.0;0.0;0.03;22;SPORT CULTURE 3;UE34;;;36;Navarro;Dorian;;;
45;10;DUT Informatique 2016-2018;1;11;Expression-Communication - Fondamentaux de la communication;M1205;0.0;15.0;15.0;2.0;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;42;Gonçalves;Mattéo;;;
225;12;DUT Informatique 2019-2021;2;379;Introduction aux IHM;M2105;0.0;45.0;0.0;2.5;91;Approfondissements en informatique;UE 21;16.0;16.0;42;Gonçalves;Mattéo;;;
199;16;DUT Informatique 2018-2020;2;252;PPP - Identifier ses compétences;M2207;0.0;10.0;10.0;1.0;65;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;31;Breton;Simon;;;
60;9;DUT Informatique 2016-2018;2;20;Projet tutoré - Description et planification de projet;M2107;0.0;0.0;0.0;2.0;16;Approfondissements en informatique;UE 21;16.0;16.0;4;Lopes;Maxence;;;
327;22;DUT Informatique 2019-2021;4;398;Recherche opérationnelle et aide à la décision;M4202C;0.0;30.0;0.0;2.0;94;Compléments de culture scientifique, sociale et humaine;UE 42;8.0;8.0;16;Lemonnier;Pierre;;;
124;14;DUT Informatique 2017-2019;2;41;Bonus Sport;BSPORTS2;0.0;0.0;0.0;1.0;18;SPORT-CULTURE;UE 23;;;41;Faure;Nicolas;;;
229;3;DUT Informatique 2018-2020;4;385;Conception et développement d'applications mobiles;M4104C;0.0;30.0;0.0;1.5;92;Compléments d'informatique;UE 41;10.0;10.0;18;Maillet;Tom;;;
245;12;DUT Informatique 2019-2021;2;403;Bonus Sport;BSPORTS2;0.0;0.0;0.0;1.0;96;SPORT-CULTURE;UE 23;;;22;Gonçalves;Gabin;;;
43;10;DUT Informatique 2016-2018;1;9;Environnement économique;M1203;15.0;15.0;0.0;1.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;9;Da silva;Fabrice;;;
166;5;DUT Informatique 2017-2019;3;236;Bonus Sport;BSPORTS3;0.0;0.0;0.0;1.0;62;SPORT CULTURE 3;UE34;;;22;Gonçalves;Gabin;;;
291;20;DUT Informatique 2020-2022;2;309;Bases de la programmation orientée objets;M2103;8.0;23.0;30.0;3.5;91;Approfondissements en informatique;UE 21;16.0;16.0;34;Vallee;Mattéo;;;
201;16;DUT Informatique 2018-2020;2;247;Analyse et méthodes numériques;M2202;8.0;12.0;10.0;2.0;65;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;15;Morel;Mathieu;;;
61;9;DUT Informatique 2016-2018;2;21;Graphes et langages;M2201;11.0;16.0;18.0;2.5;17;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;14;Thibault;Léo;;;
169;5;DUT Informatique 2017-2019;3;229;Communication professionnelle en anglais;M3206;0.0;45.0;0.0;2.5;70;Culture scientifique, sociale et humaine avancées;UE 32;12.5;12.5;51;Leonard;Dimitri;;;
14;6;DUT Informatique 2015-2017;3;36;Ateliers de création d'entreprise;M4201C;0.0;30.0;0.0;1.5;20;Culture scientifique, sociale et humaine avancées;UE 32;12.0;12.0;30;Guilbert;Simon;;;
344;17;DUT Informatique 2020-2022;3;440;Bonus LV2;BLANGS3;0.0;0.0;0.0;0.03;90;SPORT CULTURE 3;UE34;;;22;Gonçalves;Gabin;;;
147;4;DUT Informatique 2018-2020;1;8;Algèbre linéaire;M1202;6.0;12.0;12.0;2.0;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;15;Morel;Mathieu;;;
210;3;DUT Informatique 2018-2020;4;389;Analyse;M4108C;0.0;0.0;0.0;1.5;92;Compléments d'informatique;UE 41;10.0;10.0;41;Faure;Nicolas;;;
157;8;DUT Informatique 2019-2021;1;42;Bonus LV2;BLANGS1;0.0;0.0;0.0;0.03;89;SPORT-CULTURE;UE 13;;;41;Faure;Nicolas;;;
154;8;DUT Informatique 2019-2021;1;8;Algèbre linéaire;M1202;6.0;12.0;12.0;2.0;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;15;Morel;Mathieu;;;
35;10;DUT Informatique 2016-2018;1;1;Introduction aux systèmes informatiques;M1101;15.0;15.0;30.0;3.5;85;Bases de l'informatique;UE 11;17.0;17.0;19;Bodin;Louis;;;
173;5;DUT Informatique 2017-2019;3;225;Probabilités et statistiques;M3201;0.0;45.0;0.0;2.5;70;Culture scientifique, sociale et humaine avancées;UE 32;12.5;12.5;16;Lemonnier;Pierre;;;
375;24;DUT Informatique 2020-2022;4;405;Bonus Sport;BSPORTS4;0.0;0.0;0.0;1.0;97;SPORT CULTURE 4;UE 44;;;22;Gonçalves;Gabin;;;
188;15;DUT Informatique 2017-2019;4;370;Travailler en anglais;M4204;0.0;15.0;15.0;2.0;51;Compléments de culture scientifique, sociale et humaine;UE 42;8.0;8.0;51;Leonard;Dimitri;;;
306;19;DUT Informatique 2020-2022;1;44;Bonus Sport;BSPORTS1;0.0;0.0;0.0;1.0;89;SPORT-CULTURE;UE 13;;;41;Faure;Nicolas;;;
345;17;DUT Informatique 2020-2022;3;419;Conception et programmation objet avancées;M3105;0.0;45.0;0.0;2.5;86;Informatique avancée;UE 31;12.0;12.0;39;Toussaint;Simon;;;
308;20;DUT Informatique 2020-2022;2;379;Introduction aux IHM;M2105;0.0;45.0;0.0;2.5;91;Approfondissements en informatique;UE 21;16.0;16.0;34;Vallee;Mattéo;;;
150;4;DUT Informatique 2018-2020;1;3;Structures de données et algorithmique fondamentaux;M1103;10.0;22.0;14.0;2.5;85;Bases de l'informatique;UE 11;17.0;17.0;24;Combes;Killian;;;
331;22;DUT Informatique 2019-2021;4;386;Compléments d’informatique en vue d’une insertion immédiate;M4105C;0.0;30.0;0.0;1.5;92;Compléments d'informatique;UE 41;10.0;10.0;39;Toussaint;Simon;;;
63;9;DUT Informatique 2016-2018;2;24;Gestion de projet informatique;M2204;15.0;15.0;0.0;1.5;17;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;4;Lopes;Maxence;;;
183;15;DUT Informatique 2017-2019;4;364;Projet tutoré  Compléments;M4106;0.0;0.0;0.0;2.5;49;Compléments d'informatique;UE 41;10.0;10.0;39;Toussaint;Simon;;;
9;6;DUT Informatique 2015-2017;3;31;Programmation web coté serveur;M3104;0.0;45.0;0.0;2.5;19;Informatique avancée;UE 31;12.0;12.0;52;Renard;Nicolas;;;
260;1;DUT Informatique 2018-2020;3;439;Bonus Sport;BSPORTS3;0.0;0.0;0.0;1.0;90;SPORT CULTURE 3;UE34;;;22;Gonçalves;Gabin;;;
118;14;DUT Informatique 2017-2019;2;22;Analyse et méthodes numériques;M2202;8.0;12.0;10.0;2.0;17;Approfondissements en culture scientifique, sociale et humaine;UE 22;14.0;14.0;15;Morel;Mathieu;;;
272;21;DUT Informatique 2019-2021;3;419;Conception et programmation objet avancées;M3105;0.0;45.0;0.0;2.5;86;Informatique avancée;UE 31;12.0;12.0;39;Toussaint;Simon;;;
130;11;DUT Informatique 2016-2018;4;203;Programmation fonctionnelle;M4107C;0.0;0.0;0.0;1.5;36;Compléments d'informatique;UE 41;10.0;10.0;19;Bodin;Louis;;;
223;3;DUT Informatique 2018-2020;4;386;Compléments d’informatique en vue d’une insertion immédiate;M4105C;0.0;30.0;0.0;1.5;92;Compléments d'informatique;UE 41;10.0;10.0;19;Bodin;Louis;;;
283;21;DUT Informatique 2019-2021;3;439;Bonus Sport;BSPORTS3;0.0;0.0;0.0;1.0;90;SPORT CULTURE 3;UE34;;;22;Gonçalves;Gabin;;;
231;3;DUT Informatique 2018-2020;4;402;Stage professionnel;M4301;0.0;0.0;0.0;12.0;95;Mise en situation professionnelle;UE 43;12.0;12.0;8;Boyer;Jérémy;;;
217;8;DUT Informatique 2019-2021;1;7;Mathématiques discrètes;M1201;10.0;18.0;17.0;2.5;87;Bases de culture scientifique, sociale et humaine;UE 12;13.0;13.0;41;Faure;Nicolas;;;
383;24;DUT Informatique 2020-2022;4;386;Compléments d’informatique en vue d’une insertion immédiate;M4105C;0.0;30.0;0.0;1.5;92;Compléments d'informatique;UE 41;10.0;10.0;39;Toussaint;Simon;;;
212;3;DUT Informatique 2018-2020;4;398;Recherche opérationnelle et aide à la décision;M4202C;0.0;30.0;0.0;2.0;94;Compléments de culture scientifique, sociale et humaine;UE 42;8.0;8.0;16;Lemonnier;Pierre;;;
328;22;DUT Informatique 2019-2021;4;397;Droit des TIC;M4201;0.0;30.0;0.0;2.0;94;Compléments de culture scientifique, sociale et humaine;UE 42;8.0;8.0;30;Guilbert;Simon;;;
263;1;DUT Informatique 2018-2020;3;417;Algorithmique avancée;M3103;0.0;30.0;0.0;1.5;86;Informatique avancée;UE 31;12.0;12.0;33;Pasquier;Bastien;;;
7;6;DUT Informatique 2015-2017;3;29;Services réseaux;M3102;0.0;30.0;0.0;1.5;19;Informatique avancée;UE 31;12.0;12.0;5;Marques;Jordan;;;
